99.3056,0.174882,-0.117913,0.00860857,0.395622,0.0876963,0.242536,0.203745,0.199449,0.174581,0.329879,0.131923,0.230186,7.10134,6.37379,7.21854,6.12177,128.51,110.747,129.195,110.696,0.930146,0.93871,0.931177,0.936522,0.0902323,0.0837141,0.0854028,0.178433
98.5491,-0.0545153,-0.462686,-0.34512,0.134404,0.186754,0.159299,0.428839,0.450182,0.458233,0.314807,0.319661,0.320016,12.5975,10.378,14.2647,13.3107,586.207,290.187,745.156,644.28,0.890152,0.886749,0.878856,0.870297,0.331306,0.232688,0.307119,0.347061
97.5689,0.0597793,-0.235093,-0.197509,0.129299,0.163862,0.1688,0.517517,0.395222,0.439928,0.342768,0.284995,0.317145,20.4233,10.4853,19.4087,20.9354,1132.76,255.303,968.327,1166.16,0.851786,0.902946,0.861972,0.832502,0.146074,0.0605004,0.118205,0.136238
95.4651,0.372086,-0.0770045,0.13316,0.104943,0.158695,0.134229,0.514873,0.455454,0.523966,0.229991,0.251601,0.251674,17.7821,9.80615,18.0487,18.9997,723.45,254.252,731.555,872.413,0.820225,0.874349,0.824378,0.799603,0.0971334,0.166044,0.0962159,0.109596
97.622,0.158737,-0.153314,-0.0196238,0.176425,0.198404,0.183025,0.308525,0.344218,0.325111,0.265531,0.262446,0.266916,15.5247,10.7109,14.7614,16.3537,639.562,280.821,556.298,729.882,0.889015,0.899014,0.904532,0.875212,0.0585376,0.0774805,0.0588929,0.0752176
98.4379,0.243218,-0.140477,-0.00964335,0.228466,0.210472,0.200161,0.343773,0.309065,0.277709,0.249865,0.206664,0.207393,10.3076,6.8208,9.21367,10.22,331.887,140.29,243.823,333.011,0.884693,0.901088,0.915878,0.856179,0.222889,0.227518,0.208935,0.223982
98.4411,0.0861715,-0.266876,-0.11698,0.0666634,0.118076,0.0910351,0.327357,0.416127,0.353973,0.21739,0.22732,0.208897,9.36763,8.10488,8.99681,9.64566,315.094,206.274,266.911,349.671,0.909788,0.891117,0.923509,0.905579,0.331305,0.305366,0.318912,0.342863
98.5187,0.185235,-0.228016,-0.0890647,0.0698895,0.110229,0.0882721,0.498081,0.364973,0.426543,0.272169,0.1927,0.243218,8.35618,11.0788,9.07524,11.1214,323,352.342,334.807,455.39,0.926948,0.924999,0.918901,0.903119,0.360238,0.242044,0.333738,0.323333
97.7916,0.376911,-0.106974,0.0722781,0.219198,0.239739,0.24573,0.487178,0.317593,0.435906,0.342764,0.262018,0.3211,13.8893,8.67278,13.0567,12.5082,578.365,252.063,510.253,529.867,0.913271,0.923631,0.918307,0.898249,0.177328,0.331134,0.189143,0.298852
97.6573,0.0841486,-0.12828,-0.0637802,0.138746,0.0905486,0.0985075,0.479228,0.260672,0.308831,0.283517,0.108579,0.152865,15.9483,12.1443,15.2177,16.8701,577.671,327.156,511.412,659.815,0.892631,0.904792,0.897948,0.881386,0.099863,0.0506024,0.0628582,0.106432
97.213,0.540914,0.00501124,0.28747,0.275435,0.245355,0.261971,0.421843,0.319396,0.398461,0.321702,0.235279,0.286574,16.5867,9.00303,15.8125,14.8928,672.839,313.824,624.941,626.211,0.888909,0.872332,0.893436,0.874147,0.0941034,0.413749,0.106681,0.204869
99.0756,-0.0780815,-0.293047,-0.269006,0.0730148,0.0238113,0.0181316,0.456594,0.387703,0.427296,0.287249,0.174878,0.255537,15.2178,10.6499,12.4053,14.8358,725.57,251.826,448.808,603.472,0.878946,0.927793,0.91011,0.892452,0.216529,0.08882,0.207111,0.203098
99.0307,0.0596266,-0.442554,-0.344666,0.0830531,0.0207758,0.0498997,0.456159,0.418475,0.438624,0.314154,0.261869,0.274178,7.11808,6.26134,6.7367,6.75444,291.621,153.641,245.725,245.905,0.923633,0.877357,0.895242,0.851162,0.424504,0.424694,0.48721,0.527834
97.0378,0.214606,-0.306786,-0.133558,0.197653,0.151283,0.210887,0.514439,0.407862,0.460485,0.328883,0.242517,0.321822,13.0667,10.8402,12.5394,12.58,535.125,368.489,472.733,534.738,0.883928,0.87128,0.898593,0.847014,0.261184,0.274448,0.229514,0.322636
98.2308,0.318548,-0.212288,-0.0257091,0.0926231,-0.00872654,0.0299367,0.404639,0.308039,0.341089,0.287564,0.192046,0.250491,11.4268,10.3102,11.2122,10.846,392.972,302.044,355.504,357.104,0.913461,0.904649,0.920964,0.914922,0.119956,0.150988,0.134267,0.15042
98.9441,0.24939,-0.180779,0.0430713,0.209261,0.211574,0.206104,0.368101,0.394737,0.356729,0.304068,0.27391,0.288536,12.7066,8.70255,11.5828,13.01,429.681,210.102,345.312,490.031,0.925266,0.923003,0.935434,0.912178,0.161362,0.237245,0.139698,0.226908
98.9633,0.408323,-0.110688,0.0221943,0.146551,0.0411746,0.0736166,0.459375,0.247271,0.308671,0.294714,0.0868479,0.15082,8.39312,6.70257,8.04966,8.44357,205.059,143.821,183.219,212.429,0.948748,0.931643,0.953973,0.947876,0.114175,0.205427,0.120122,0.132643
98.2925,0.305687,-0.12067,0.0100382,0.396372,0.0850286,0.265766,0.356455,0.278152,0.296717,0.382032,0.243609,0.347426,16.4943,13.7219,16.7919,13.7789,732.05,517.887,770.026,581.254,0.905522,0.921711,0.906609,0.902265,0.0801424,0.118813,0.0841404,0.245432
98.9893,0.164343,-0.215231,-0.0918145,0.284821,-0.0080433,0.127114,0.260277,0.281588,0.26556,0.337555,0.183918,0.219544,6.30294,5.38976,6.30946,5.17682,134.104,117.462,141.378,126.011,0.908148,0.923679,0.93716,0.881339,0.32808,0.367703,0.365722,0.493925
98.0198,0.30826,-0.25862,0.00916486,0.243297,-0.213021,0.0615928,0.387838,0.423934,0.428511,0.376455,0.433203,0.353617,11.3207,10.0286,11.518,9.58963,495.683,388.495,529.532,412.141,0.929333,0.903402,0.9161,0.89593,0.313401,0.382415,0.334815,0.418303
98.7441,0.399451,-0.0710361,0.0819846,0.387147,0.0503721,0.222635,0.344135,0.266739,0.265003,0.390145,0.208552,0.321651,13.3825,12.1143,14.2286,12.1871,498.929,383.3,544.032,424.23,0.916598,0.91962,0.916692,0.910568,0.101505,0.135194,0.0861146,0.214165
99.3056,0.174882,-0.117913,0.00860857,0.395622,0.0876963,0.242536,0.203745,0.199449,0.174581,0.329879,0.131923,0.230186,7.10134,6.37379,7.21854,6.12177,128.51,110.747,129.195,110.696,0.930146,0.93871,0.931177,0.936522,0.0902323,0.0837141,0.0854028,0.178433
99.3005,0.467398,-0.0012361,0.185096,0.339709,0.0136154,0.154792,0.360385,0.176644,0.23135,0.347797,0.13761,0.243842,7.01712,8.06428,7.36708,7.69464,169.389,226.561,189.92,214.625,0.950404,0.944554,0.954689,0.939452,0.131633,0.17021,0.108016,0.172852
97.5427,0.326503,-0.304111,-0.043768,0.0594853,-0.00459313,0.0411827,0.389457,0.476226,0.452652,0.306193,0.307027,0.318047,14.4382,8.01164,12.9017,13.6475,751.938,220.353,547.599,643.176,0.88598,0.89347,0.908609,0.889576,0.224271,0.314253,0.233797,0.241627
96.5724,0.140599,-0.238265,-0.0731532,0.199744,0.196319,0.198301,0.341729,0.433584,0.403653,0.305254,0.287133,0.30356,20.1677,12.5804,16.8366,19.215,1057.43,352.285,684.16,937.728,0.844353,0.871569,0.880084,0.844074,0.157098,0.123,0.124901,0.19218
96.1018,0.0689978,-0.409457,-0.149799,0.058077,0.0574399,0.0619058,0.387619,0.474802,0.423497,0.26396,0.242611,0.264031,13.8231,10.3118,12.2924,13.2101,727.099,328.802,524.954,638.209,0.842997,0.829754,0.798226,0.842582,0.379451,0.334915,0.367821,0.370009
97.0763,0.411077,-0.0243213,0.124357,0.101004,0.0870178,0.0903704,0.267379,0.261765,0.267283,0.205211,0.182253,0.191125,21.2643,7.5002,18.9916,19.6571,1004.65,162.817,730.912,832.643,0.843324,0.87966,0.872858,0.853642,0.0225266,0.0405764,0.0207349,0.0269877
